GEOID,district
17089854508,14
17089854509,14
17089854600,8
17089854700,11
17089854800,11
17089854900,8
17091010100,2
17091010201,1
17091010203,1
17091010204,1
17091010300,2
17091010400,2
17091010500,1
17091010601,1
17091010602,1
17091010701,2
17091010702,2
17091010800,2
17091010900,2
17091011000,2
17091011100,2
17091011200,2
17091011300,2
17091011400,2
17091011500,2
17091011600,2
17091011700,2
17091011800,2
17091011900,2
17091012000,1
17091012100,2
17091012200,2
17091012300,2
17091012400,2
17091012500,2
17091012600,2
17093890103,14
17093890104,14
17093890105,14
17093890106,14
17093890107,14
17093890108,14
17093890201,14
17093890202,14
17093890301,14
17093890302,14
17093890401,14
17093890402,14
17093890403,14
17093890404,14
17093890501,14
17093890502,14
17093890601,14
17093890602,14
17093890701,14
17093890702,14
17093890703,14
17095000100,17
17095000200,17
17095000300,17
17095000400,17
17095000500,17
17095000600,17
17095000700,17
17095000800,17
17095000900,17
17095001000,17
17095001100,17
17095001200,17
17095001300,17
17095001400,17
17095001500,17
17095001600,17
17097860103,10
17097860104,10
17097860105,10
17097860106,10
17097860200,10
17097860301,10
17097860302,10
17097860400,10
17097860500,10
17097860600,10
17097860805,10
17097860806,10
17097860807,10
17097860808,10
17097860809,10
17097860811,10
17097860812,10
17097860813,10
17097860903,10
17097860905,10
17097860906,10
17097860907,10
17097860908,10
17097861007,10
17097861008,10
17097861009,10
17097861010,10
17097861011,10
17097861012,10
17097861013,10
17097861014,10
17097861105,10
17097861106,10
17097861107,10
17097861108,10
17097861201,10
17097861202,10
17097861301,10
17097861303,10
17097861304,10
17097861402,10
17097861403,10
17097861404,10
17097861504,10
17097861505,10
17097861506,10
17097861507,10
17097861508,10
17097861509,10
17097861510,10
17097861603,10
17097861604,10
17097861607,10
17097861608,10
17097861609,10
17097861610,10
17097861611,10
17097861701,10
17097861702,10
17097861803,10
17097861804,10
17097861901,10
17097861902,10
17097862000,10
17097862100,10
17097862200,10
17097862300,10
17097862401,10
17097862402,10
17097862501,10
17097862502,10
17097862603,10
17097862604,10
17097862605,10
17097862700,10
17097862800,10
17097862901,10
17097862902,10
17097863003,10
17097863004,10
17097863005,10
17097863006,10
17097863100,10
17097863201,10
17097863202,10
17097863300,10
17097863400,10
17097863500,10
17097863601,10
17097863603,10
17097863604,10
17097863701,10
17097863702,10
17097863801,10
17097863902,10
17097863903,10
17097863904,10
17097864001,10
17097864002,10
17097864105,10
17097864106,10
17097864107,9
17097864108,10
17097864109,10
17097864110,10
17097864203,11
17097864204,9
17097864206,11
17097864207,11
17097864208,11
17097864303,9
17097864305,9
17097864306,5
17097864307,5
17097864308,5
17097864402,9
17097864403,5
17097864407,9
17097864408,5
17097864409,5
17097864410,5
17097864411,5
17097864412,5
17097864510,10
17097864511,9
17097864512,9
17097864513,10
17097864514,10
17097864515,5
17097864516,9
17097864517,9
17097864518,9
17097864519,9
17097864520,10
17097864521,10
17097864522,10
17097864523,10
17097864524,10
17097864601,10
17097864602,10
17097864700,10
17097864801,10
17097864802,10
17097864901,10
17097864903,10
17097864904,10
17097865000,10
17097865200,10
17097865300,10
17097865400,10
17097865501,10
17097865502,10
17097865600,10
17097865700,10
17097865801,10
17097865802,10
17097866000,10
17097866100,10
17097866200,10
17099961701,14
17099961702,14
17099961800,14
17099961900,14
17099962000,14
17099962100,14
17099962200,14
17099962300,14
17099962400,14
17099962500,14
17099962600,14
17099962700,14
17099962800,14
17099962900,14
17099963000,14
17099963100,14
17099963200,14
17099963300,14
17099963400,14
17099963500,14
17099963600,14
17099963700,16
17099963800,16
17099963900,16
17099964000,16
17099964100,16
17099964200,16
17099964300,16
17101880700,12
17101880800,12
17101880900,12
17101881000,12
17101881100,12
17103000100,16
17103000200,16
17103000300,16
17103000400,16
17103000500,16
17103000600,16
17103000700,16
17103000800,16
17103000900,16
17105960100,2
17105960200,2
17105960300,16
17105960400,16
17105960500,16
17105960600,2
17105960700,2
17105960800,16
17105960900,2
17105961000,2
17107952900,15
17107953000,15
17107953100,15
17107953200,15
17107953300,15
17107953400,15
17107953500,15
17107953600,15
17109010100,15
17109010200,15
17109010300,15
17109010401,17
17109010402,17
17109010600,17
17109010700,15
17109010900,15
17109011000,17
17109011100,15
17109980000,17
17111870103,10
17111870104,10
17111870105,10
17111870106,10
17111870200,16
17111870301,16
17111870302,16
17111870402,11
17111870403,10
17111870404,11
17111870501,10
17111870502,10
17111870603,11
17111870604,10
17111870605,11
17111870606,11
17111870702,10
17111870703,10
17111870704,10
17111870807,11
17111870808,11
17111870809,11
17111870810,11
17111870811,11
17111870812,11
17111870813,11
17111870814,11
17111870903,11
17111870904,11
17111870905,11
17111870906,11
17111870907,11
17111871003,11
17111871004,11
17111871105,11
17111871107,11
17111871108,11
17111871109,11
17111871110,11
17111871111,11
17111871112,11
17111871113,11
17111871114,11
17111871115,11
17111871201,9
17111871202,9
17111871205,9
17111871206,9
17111871207,9
17111871208,9
17111871209,9
17111871301,9
17111871304,9
17111871305,9
17111871307,9
17111871310,9
17111871311,9
17111871312,9
17111871313,9
17111871402,9
17111871404,9
17111871501,11
17111871502,11
17111871600,9
17113000105,16
17113000106,17
17113000107,17
17113000108,16
17113000109,17
17113000200,17
17113000301,17
17113000302,16
17113000400,17
17113000501,17
17113000502,17
17113000504,17
17113000506,16
17113000507,16
17113001103,17
17113001105,16
17113001106,17
17113001107,16
17113001108,16
17113001200,17
17113001301,17
17113001302,17
17113001303,17
17113001402,17
17113001403,17
17113001404,17
17113001500,17
17113001600,17
17113001700,17
17113001800,17
17113002101,16
17113002102,16
17113005102,16
17113005103,16
17113005104,16
17113005201,16
17113005202,16
17113005401,16
17113005402,16
17113005501,16
17113005502,16
17113005601,16
17113005602,16
17113005700,16
17113005800,17
17113005900,17
17113006000,17
17115000200,13
17115000300,13
17115000400,13
17115000501,13
17115000502,13
17115000600,13
17115000900,13
17115001000,13
17115001100,13
17115001200,13
17115001300,13
17115001400,15
17115001500,15
17115001600,15
17115001700,15
17115001801,15
17115001802,13
17115001900,13
17115002001,13
17115002002,13
17115002100,13
17115002200,13
17115002300,15
17115002401,15
17115002402,15
17115002500,15
17115002601,15
17115002602,15
17115002700,15
17115002800,13
17115002901,13
17115002902,15
17115002904,15
17115002905,13
17115002906,13
17115003000,15
17115003100,13
17117956000,13
17117956100,13
17117956200,13
17117956300,13
17117956400,13
17117956500,13
17117956600,13
17117956700,13
17117956800,13
17117956900,13
17117957000,13
17117957100,13
17117957200,13
17119400101,13
17119400102,13
17119400200,13
17119400600,13
17119400700,13
17119400801,13
17119400802,13
17119400903,13
17119400904,13
17119400951,13
17119400952,13
17119401000,13
17119401101,13
17119401102,13
17119401200,13
17119401300,13
17119401400,13
17119401500,13
17119401701,13
17119401721,13
17119401722,13
17119401800,13
17119401901,13
17119401905,13
17119402000,13
17119402100,13
17119402200,13
17119402300,15
17119402400,13
17119402500,13
17119402600,13
17119402701,15
17119402721,15
17119402722,15
17119402801,15
17119402803,13
17119402804,13
17119402805,13
17119402900,13
17119403001,13
17119403002,13
17119403101,13
17119403121,13
17119403122,13
17119403200,13
17119403300,13
17119403401,13
17119403403,13
17119403404,13
17119403502,15
17119403531,15
17119403532,15
17119403533,15
17119403534,13
17119403601,15
17119403603,15
17119403604,15
17119403701,15
17119403702,15
17119403801,15
17119403802,15
17119404000,13
17119404100,13
17121951600,12
17121951700,12
17121951800,12
17121951900,12
17121952000,12
17121952100,12
17121952200,12
17121952300,12
17121952400,12
17121952500,12
17121952600,12
17121952700,12
17123961100,16
17123961200,16
17123961300,16
17123961400,16
17123961500,16
17125956300,15
17125956400,15
17125956500,15
17125956600,15
17125956700,15
17125956800,15
17127970100,12
17127970200,12
17127970300,12
17127970400,12
17129010100,15
17129010200,15
17129010300,15
17131040100,17
17131040200,15
17131040300,15
17131040400,17
17133600102,13
17133600103,12
17133600104,12
17133600401,12
17133600402,12
17133600501,12
17133600502,12
17135957300,15
17135957400,15
17135957500,15
17135957600,15
17135957700,15
17135957800,15
17135957900,15
17135958000,15
17137951400,15
17137951500,15
17137951600,15
17137951700,15
17137951800,15
17137951900,15
17137952000,15
17137952100,15
17137952200,15
17137952300,15
17139976900,15
17139977000,15
17139977100,15
17139977200,15
17141960700,16
17141960800,16
17141960900,16
17141961001,16
17141961002,16
17141961100,16
17141961200,16
17141961301,16
17141961302,16
17141961400,16
17141961500,16
17141961600,16
17141961700,16
17143000200,17
17143000300,17
17143000600,17
17143000900,17
17143001200,17
17143001300,17
17143001500,17
17143001600,17
17143001800,17
17143001900,17
17143002000,17
17143002100,17
17143002200,17
17143002300,17
17143002400,17
17143002500,17
17143002600,17
17143002701,17
17143002702,17
17143002800,17
17143002900,17
17143003000,17
17143003101,17
17143003103,17
17143003104,16
17143003200,16
17143003300,16
17143003402,16
17143003403,16
17143003404,16
17143003601,16
17143003602,16
17143003700,16
17143003800,16
17143003900,16
17143004000,17
17143004101,16
17143004102,16
17143004200,17
17143004300,17
17143004400,17
17143004500,16
17143004600,17
17143004801,17
17143004802,17
17143004901,17
17143004902,17
17143005000,17
17143005100,17
17145030100,12
17145030200,12
17145030300,12
17145030400,12
17145030500,12
17145030600,12
17147954500,15
17147954600,13
17147954700,13
17147954800,13
17149952400,15
17149952500,15
17149952600,15
17149952700,15
17149952800,15
17151971200,12
17151971300,12
17153971000,12
17153971100,12
17155954500,14
17155954600,16
17157950500,12
17157950600,12
17157950700,12
17157950800,12
17157950900,12
17157951000,12
17157951100,12
17157951201,12
17157951202,12
17157951300,12
17159977900,12
17159978000,12
17159978100,12
17159978200,12
17159978300,12
17161020101,17
17161020102,17
17161020103,17
17161020200,17
17161020301,17
17161020302,17
17161020400,17
17161020600,17
17161020700,17
17161020800,17
17161020900,17
17161021000,17
17161021100,17
17161021200,17
17161021300,17
17161021400,17
17161021500,17
17161021600,17
17161021700,17
17161021800,17
17161021900,17
17161022000,17
17161022100,17
17161022200,17
17161022300,17
17161022600,17
17161022800,17
17161022900,17
17161023000,17
17161023100,17
17161023200,17
17161023300,17
17161023500,17
17161023600,17
17161023700,17
17161024000,17
17161024101,17
17161024102,17
17161024103,17
17161024200,17
17161024300,17
17161024400,17
17161024500,17
17163500400,13
17163500500,13
17163500900,13
17163501100,13
17163501200,13
17163501300,13
17163501400,13
17163501501,13
17163501502,13
17163501602,13
17163501604,13
17163501605,13
17163501606,13
17163501607,13
17163501700,13
17163501801,13
17163501802,13
17163501900,13
17163502100,13
17163502200,13
17163502300,13
17163502401,13
17163502404,13
17163502500,13
17163502602,13
17163502603,13
17163502700,13
17163502800,13
17163502900,13
17163503101,12
17163503102,13
17163503202,12
17163503203,12
17163503211,13
17163503301,13
17163503304,13
17163503322,13
17163503323,13
17163503324,13
17163503332,13
17163503334,13
17163503404,12
17163503411,13
17163503412,13
17163503413,13
17163503414,13
17163503415,13
17163503416,13
17163503800,12
17163503903,12
17163503905,12
17163503906,12
17163503907,12
17163503908,12
17163504001,12
17163504002,12
17163504351,12
17163504352,12
17163504353,12
17163504354,13
17163504355,12
17163504356,12
17163504357,12
17163504358,12
17163504359,12
17163504501,13
17163504502,13
17163504600,13
17165955600,12
17165955100,12
17165955500,12
17165955700,12
17165955800,12
17165955900,12
17165956000,12
17165956100,12
17165956200,12
17167000100,15
17167000201,13
17167000202,13
17167000300,13
17167000400,13
17167000501,15
17167000503,13
17167000504,13
17167000600,13
17167000700,13
17167000800,13
17167000900,13
17167001001,13
17167001003,15
17167001004,13
17167001100,13
17167001200,13
17167001300,13
17167001400,13
17167001600,13
17167001800,13
17167001900,13
17167002001,13
17167002002,13
17167002100,13
17167002200,13
17167002300,13
17167002400,13
17167002500,13
17167002600,13
17167002700,13
17167002801,13
17167002802,13
17167002900,13
17167003000,13
17167003100,13
17167003201,13
17167003202,13
17167003203,13
17167003300,13
17167003400,13
17167003500,15
17167003601,15
17167003602,15
17167003603,15
17167003604,15
17167003701,15
17167003702,15
17167003801,15
17167003802,15
17167003901,13
17167003902,13
17167004000,13
17167004200,13
17169970100,15
17169970200,15
17169970300,15
17171970600,15
17171970700,15
17173959100,15
17173959200,15
17173959300,15
17173959400,15
17173959500,15
17173959600,15
17175951400,16
17175951500,16
17177000100,16
17177000200,16
17177000300,16
17177000400,17
17177000500,17
17177000600,17
17177000700,17
17177000800,17
17177000900,17
17177001000,17
17177001100,17
17177001200,17
17177001300,17
17179020100,16
17179020301,16
17179020302,16
17179020400,16
17179020500,16
17179020600,16
17179020700,16
17179020800,16
17179020900,17
17179021000,16
17179021101,16
17179021102,16
17179021201,16
17179021202,16
17179021203,16
17179021500,16
17179021603,16
17179021604,16
17179021605,16
17179021606,16
17179021701,16
17179021702,16
17179021801,17
17179021802,17
17179021900,17
17179022000,17
17179022100,16
17179022200,16
17179022300,16
17179022400,16
17181950100,12
17181950200,12
17181950300,12
17181950400,12
17181950500,12
17183000100,2
17183000200,2
17183000300,2
17183000400,2
17183000500,2
17183000600,2
17183000700,2
17183000800,2
17183000900,2
17183001200,2
17183001300,2
17183010100,2
17183010200,2
17183010300,2
17183010400,2
17183010500,2
17183010600,2
17183010701,2
17183010702,2
17183010800,2
17183010900,15
17183011000,15
17183011100,15
17183011200,2
17185957200,12
17185957500,12
17185957300,12
17185957400,12
17187870100,15
17187870200,15
17187870300,17
17187870400,17
17187870500,17
17189950100,12
17189950200,12
17189950300,12
17189950400,12
17191954900,12
17191955000,12
17191955100,12
17191955200,12
17191955300,12
17193958000,12
17193958100,12
17193958200,12
17193958300,12
17193958400,12
17195000100,17
17195000200,17
17195000300,17
17195000400,17
17195000500,17
17195000600,17
17195000700,17
17195000800,17
17195000900,17
17195001000,17
17195001101,17
17195001102,17
17195001200,17
17195001300,17
17195001400,17
17195001500,17
17195001600,17
17195001700,17
17195001800,17
17197880105,11
17197880106,11
17197880107,11
17197880109,11
17197880111,11
17197880112,11
17197880113,11
17197880114,11
17197880115,11
17197880116,11
17197880117,11
17197880118,11
17197880119,11
17197880122,11
17197880123,11
17197880124,11
17197880125,11
17197880202,11
17197880203,14
17197880204,14
17197880303,14
17197880304,14
17197880305,14
17197880307,14
17197880309,14
17197880314,14
17197880315,14
17197880316,14
17197880317,14
17197880318,14
17197880319,14
17197880320,14
17197880321,14
17197880322,14
17197880323,14
17197880324,14
17197880325,14
17197880326,14
17197880408,14
17197880411,14
17197880412,14
17197880414,14
17197880416,14
17197880417,14
17197880418,14
17197880421,14
17197880422,14
17197880423,14
17197880424,14
17197880425,14
17197880426,14
17197880427,14
17197880428,14
17197880429,14
17197880430,14
17197880431,14
17197880432,14
17197880502,1
17197880503,14
17197880508,14
17197880509,14
17197880510,14
17197880511,14
17197880601,1
17197880602,14
17197880701,14
17197880702,14
17197880901,14
17197880903,14
17197880905,14
17197881001,1
17197881002,1
17197881005,1
17197881006,1
17197881007,1
17197881009,1
17197881010,1
17197881011,6
17197881012,1
17197881105,1
17197881107,1
17197881108,1
17197881109,1
17197881111,1
17197881112,1
17197881113,1
17197881115,1
17197881116,1
17197881201,14
17197881202,14
17197881301,14
17197881302,14
17197881401,14
17197881402,14
17197881500,14
17197881601,14
17197881603,14
17197881604,14
17197881700,14
17197881800,14
17197881900,14
17197882000,14
17197882100,14
17197882200,14
17197882300,14
17197882400,14
17197882500,14
17197882601,14
17197882602,14
17197882701,14
17197882702,14
17197882801,14
17197882802,14
17197882900,14
17197883000,14
17197883100,14
17197883206,14
17197883208,14
17197883209,14
17197883210,14
17197883211,14
17197883212,14
17197883213,14
17197883214,14
17197883216,14
17197883217,14
17197883218,14
17197883219,14
17197883303,16
17197883304,1
17197883305,1
17197883306,1
17197883307,14
17197883401,1
17197883402,1
17197883504,1
17197883505,1
17197883507,1
17197883509,1
17197883510,1
17197883511,1
17197883513,1
17197883514,1
17197883515,1
17197883516,1
17197883517,1
17197883519,1
17197883521,1
17197883522,1
17197883602,2
17197883603,2
17197883605,2
17197883606,2
17197883700,2
17197883803,2
17197883804,2
17197883806,2
17197883808,2
17197883809,2
17197883810,2
17197883811,2
17197883902,2
17197883903,2
17197883904,1
17197884003,1
17197884004,1
17197884005,1
17197884006,1
17197884101,14
17197884103,14
17197980000,1
17197980100,14
17199020100,12
17199020201,12
17199020202,12
17199020300,12
17199020400,12
17199020500,12
17199020600,12
17199020700,12
17199020801,12
17199020802,12
17199020900,12
17199021001,12
17199021002,12
17199021003,12
17199021100,12
17199021200,12
17199021300,12
17199021400,12
17201000101,16
17201000103,16
17201000104,16
17201000105,16
17201000200,17
17201000300,17
17201000401,17
17201000402,17
17201000403,17
17201000501,17
17201000502,17
17201000506,16
17201000507,17
17201000510,17
17201000511,16
17201000512,16
17201000513,16
17201000514,16
17201000515,16
17201000516,17
17201000600,17
17201000700,17
17201000800,17
17201001000,17
17201001100,17
17201001200,17
17201001300,17
17201001400,17
17201001500,17
17201001600,17
17201001700,17
17201001800,17
17201001900,17
17201002000,17
17201002100,17
17201002200,17
17201002301,16
17201002302,17
17201002400,17
17201002500,17
17201002600,17
17201002700,17
17201002800,17
17201002900,17
17201003000,17
17201003100,17
17201003200,17
17201003300,17
17201003400,17
17201003500,17
17201003601,16
17201003602,17
17201003604,17
17201003605,17
17201003606,17
17201003705,16
17201003706,16
17201003707,16
17201003708,17
17201003709,17
17201003710,16
17201003711,17
17201003801,16
17201003805,16
17201003806,16
17201003808,16
17201003809,16
17201003810,17
17201003811,16
17201003901,16
17201003903,16
17201003904,16
17201004002,16
17201004003,16
17201004004,16
17201004005,16
17201004100,16
17201004200,17
17201004300,17
17201980000,17
17203030100,16
17203030200,16
17203030300,16
17203030400,16
17203030501,16
17203030502,16
17203030601,16
17203030602,16
17203030700,16
