GEOID20,POP20,votes_dem,votes_gop,WHITEPOP(non-Hisp),BLACKPOP,HISPLATPOP
17137952100,3538,583.259049,943.7622925,3191,82,90
17137952200,2980,316.4507854,927.1795664,2812,22,33
17137952300,3210,325.1183435,929.7069223,3033,17,27
17139976900,4973,361.7431082,1245.460037,4799,14,67
17139977000,2356,256.8116607,710.8470322,2204,17,19
17139977100,3127,359.5565677,1073.259675,2941,16,37
17139977200,4070,504.3886643,1116.26659,3803,37,71
17141960700,4328,699.6646815,1262.753388,3960,12,146
17141960800,3412,415.9942955,1053.158971,3205,15,65
17141960900,4604,703.6679264,1184.527546,4087,33,313
17141961001,3190,349.8901236,767.690861,2752,16,288
17141961002,3664,483.3212255,945.7905474,3123,43,292
17141961100,3791,547.8791017,709.9122652,2648,113,840
17141961200,7183,1150.451379,1566.890628,4987,97,1774
17141961301,2483,433.2767721,861.4762588,2313,7,83
17141961302,2588,421.2660253,884.1644128,2363,20,88
17141961400,3975,685.707148,951.908706,3555,39,173
17141961500,4310,656.0581043,1301.860789,3977,19,166
17141961600,3295,447.9683458,392.2072905,1765,114,1297
17141961700,4965,797.3874272,1414.185832,4385,50,272
17143000200,1513,275.420915,39.07172504,492,762,184
17143000300,1792,309.4104053,48.0153305,473,929,301
17143000600,2560,605.879167,100.2321776,599,1607,194
17143000900,2723,536.3943515,71.3279223,588,1930,63
17143001200,1467,257.6682839,94.81199428,647,528,163
17143001300,1745,247.5716074,48.29956064,460,729,408
17143001500,1628,242.1298885,97.59046298,688,540,270
17143001600,3444,614.9494721,180.7939602,1121,1488,490
17143001800,3130,520.4600591,129.0774315,1293,1207,287
17143001900,1021,239.1446226,106.9504335,727,126,72
17143002000,2889,594.2953538,235.8542608,2121,255,298
17143002100,4377,1036.298484,232.0669291,1232,2374,431
17143002200,4082,1015.726835,449.2676962,1870,1547,339
17143002300,4618,1159.211444,1082.319453,3544,588,169
17143002400,4545,1099.008441,537.9356754,2317,1374,497
17143002500,3399,701.0608615,138.5863296,822,1845,489
17143002600,1716,420.9038961,335.7615053,1308,195,74
17143002701,3757,1032.322258,430.4853134,1478,1773,228
17143002702,3901,1040.249406,501.373595,2046,1375,146
17143002800,3280,807.3222394,564.3902809,2078,726,181
17143002900,3810,968.4331594,837.6057243,2836,553,141
17143003000,4662,1169.684582,885.8984623,3136,767,269
17143003101,5432,1317.620332,1099.01124,3073,1276,294
17143003103,2783,557.8989345,500.8798576,1722,409,115
17143003104,3467,743.2151814,812.7315203,2573,331,144
17143003200,4142,1019.43021,799.7774814,2688,758,174
17143003300,3021,658.3617934,1037.171764,2650,124,61
17143003402,4276,827.6227906,1425.171363,3631,191,113
17143003403,3395,712.2622844,1083.461233,2812,142,174
17143003404,8402,1317.276581,1636.887184,4881,315,301
17143003601,2815,466.4381133,719.0750497,2586,8,103
17143003602,5345,928.3643736,1248.604649,4785,30,238
17143003700,3757,589.8397926,1248.200889,3527,15,56
17143003800,3050,409.5503016,995.0868916,2779,22,130
17143003900,9246,1510.318343,2695.474211,7449,180,245
17143004000,4443,803.6793792,1320.361176,4176,15,78
17143004101,7350,1435.53212,1910.941344,5532,504,256
17143004102,3086,702.4288917,425.3416389,1804,989,111
17143004200,3570,727.1535001,734.1847828,2967,225,140
17143004300,2275,459.5160652,329.8600539,1720,251,113
17143004400,4365,1134.779067,570.113199,2866,1031,176
17143004500,4892,869.7098586,976.5196802,3958,362,256
17143004600,5052,1037.441459,1057.560479,4517,81,160
17143004801,4355,876.6769993,1196.23277,4001,54,125
17143004802,4210,834.7170242,788.8925296,3393,329,194
17143004901,3436,556.2434049,994.4635148,3236,17,43
17143004902,4961,845.2065169,1471.428105,4655,27,93
17143005000,1994,575.0039872,31.37710378,203,1497,207
17143005100,2651,449.0003059,61.30740852,569,1614,297
17145030100,2902,369.689995,871.281809,2769,10,32
17145030200,7114,830.2407636,1820.665946,5281,1270,377
17145030300,2061,288.526407,562.3520054,1881,11,81
17145030400,2432,440.4276287,563.8851736,2025,199,74
17145030500,2526,462.7348745,796.8586804,2306,72,70
17145030600,3910,672.3276554,949.1403257,3517,119,80
17147954500,4426,711.8372669,1577.720963,4135,12,80
17147954600,6310,1214.092787,2030.25272,5900,43,85
17147954700,3174,443.2224884,974.248632,2980,13,48
17147954800,2763,348.1807919,957.1110197,2585,15,34
17149952400,2937,357.2776348,888.6188091,2762,13,43
17149952500,2431,238.6773549,748.2003563,2266,4,44
17149952600,2915,340.3186118,896.3210397,2771,12,38
17149952700,4362,496.4484779,1337.642459,4038,44,128
17149952800,2094,209.8201723,706.9886598,2037,0,9
17151971200,1991,274.0253016,824.3717737,1859,22,38
17151971300,1772,208.8080319,581.2948932,1632,21,33
17153971000,2678,494.8484807,781.7996507,1978,515,43
17153971100,2515,558.4507762,589.9525183,1267,951,161
17155954500,2814,642.8284617,720.9860909,2452,19,242
17155954600,2823,586.3382054,860.1805759,2621,7,106
17157950500,2063,372.6016313,525.7681111,1933,46,21
17157950600,4181,763.1280137,1046.081884,3069,714,112
17157950700,2424,368.2459522,742.4986772,2245,4,43
17157950800,4681,674.7388097,1600.468479,4379,25,69
17157950900,3193,571.0135867,1063.850561,2974,3,35
17157951000,2587,485.1864341,934.9583674,2488,9,14
17157951100,3358,507.4978708,1001.480628,2986,18,210
17157951201,1783,307.9617648,502.8288207,1605,22,108
17157951202,3082,158.2420894,273.3185035,1265,1500,288
17157951300,2811,408.8838486,655.7459706,2516,54,131
17159977900,3784,454.3444408,1339.709563,3614,8,39
17159978000,2033,224.1673444,529.4387357,1880,19,49
17159978100,4009,533.7322424,1212.751752,3668,27,106
17159978200,2672,313.4364263,671.9283718,2424,20,67
17159978300,3315,333.3195463,1227.671579,3227,3,12
17161020101,2545,418.7074669,635.0450994,2291,23,114
17161020102,3609,708.2983045,1174.229301,3335,14,123
17161020103,934,156.8273253,284.7714146,875,6,25
17161020200,3624,705.6652509,647.9889021,2607,401,411
17161020301,4358,1000.654499,683.2093242,3039,447,558
17161020302,2426,534.2423475,306.5055248,1409,218,657
17161020400,5967,1165.235793,990.5800641,3644,1173,913
17161020600,2267,383.9036097,170.5623216,839,371,944
17161020700,1615,340.3880363,186.2702983,717,220,578
17161020800,5110,1150.111943,801.689923,3497,366,938
17161020900,5715,1397.165904,969.2230526,3457,845,787
17161021000,3812,747.6281128,543.2569,2131,962,356
17161021100,3862,803.7873649,662.0807152,2516,480,449
17161021200,4634,1045.166667,855.9999999,3081,509,399
17161021300,4772,1105.445216,858.574442,3199,694,527
17161021400,1175,240.574136,162.8160536,744,81,270
17161021500,4358,1071.349944,821.5127654,3198,198,634
17161021600,2687,518.1043792,353.6106163,1685,259,580
17161021700,3676,765.1593821,387.39608,2018,365,1117
17161021800,4837,1228.245391,1140.476637,3682,300,605
17161021900,1594,303.5845228,236.9957185,1271,76,161
17161022000,4077,1012.258905,828.9705552,2997,167,661
17161022100,2553,680.658329,502.7756753,1914,123,382
17161022200,4006,731.2596975,370.2278864,2140,304,1357
17161022300,2081,360.9064589,182.8249686,717,253,1020
17161022600,2014,439.8365716,90.36008473,731,862,255
17161022800,5335,812.3785168,421.427633,3398,605,788
17161022900,2815,797.8276323,470.6285041,1964,232,346
17161023000,3998,1148.244097,1037.277261,3189,217,271
17161023100,2745,693.5244598,612.3068546,2127,188,186
17161023200,4931,1432.509414,911.8971485,3519,634,416
17161023300,3254,731.9057156,300.8903769,1872,649,511
17161023500,1943,450.3269899,112.7705621,633,814,280
17161023600,1609,335.9469555,33.03809588,231,1077,178
17161023700,2322,567.5486675,147.8024533,761,852,303
17161024000,4186,903.332372,1124.420046,3682,37,262
17161024101,3590,661.7957172,880.6818708,3251,47,109
17161024102,5383,1188.760064,1581.909171,4669,204,235
17161024103,3777,697.2810002,1312.471047,3563,12,101
17161024200,4045,864.0487921,780.209375,3232,278,278
17161024300,2566,531.7094934,457.3493075,2172,78,156
17161024400,1896,388.0841272,191.6602103,834,526,138
17161024500,1969,349.7719178,109.5132476,858,440,463
17163500400,1046,425.6215796,12.89437092,26,982,9
17163500500,1464,614.5382887,14.68810688,7,1416,4
17163500900,2485,1061.319142,28.03789544,18,2366,33
17163501100,1216,633.8117436,26.07045068,4,1160,17
17163501200,2626,1220.514705,28.4476363,21,2538,14
17163501300,2568,1284.619576,35.64795601,37,2444,19
17163501400,2167,1080.662829,23.33694701,19,2087,16
17163501501,1580,631.9457145,165.1998517,544,918,28
17163501502,2613,730.7070718,474.4129727,1499,852,80
17163501602,4980,1182.097501,773.0541775,2783,1745,178
17163501604,4323,1203.983244,486.7678871,1609,2377,114
17163501605,2535,690.862876,547.7925276,1605,668,94
17163501606,3605,755.7331642,572.3485665,2204,988,152
17163501607,2332,602.9176698,332.9561048,1040,1097,83
17163501700,3185,599.7952578,397.8426611,1801,996,176
17163501801,3045,704.0917782,507.5931636,1942,759,96
17163501802,2481,566.9922533,393.6310201,1582,626,80
17163501900,3269,827.4593624,600.9802665,2342,575,122
17163502100,2246,412.9304348,184.4608696,417,7,1782
17163502200,1171,501.2002952,27.68590863,53,1049,40
17163502300,5205,1247.5,391.5000002,1327,3549,102
17163502401,832,388.6110278,16.81781621,25,769,20
17163502404,3702,576.4221831,295.3348626,1502,867,1200
17163502500,1004,411.5644486,12.10087055,21,936,11
17163502602,4809,1463.819736,383.6484881,1105,3336,120
17163502603,2915,887.4282115,171.4867875,559,2177,78
17163502700,975,349.8666383,7.14554818,10,919,5
17163502800,2155,800.9885098,41.78616238,30,2022,25
17163502900,1634,801.1645417,32.32671047,43,1516,14
17163503101,2525,394.5323704,742.6696813,2304,13,62
17163503102,4653,620.9996735,945.5915889,3942,246,134
17163503202,5461,1170.332717,1661.922469,4194,897,117
17163503203,6756,1238.833333,2420.833334,6290,34,121
17163503211,4146,1252.726146,970.3646392,2620,1048,189
17163503301,3588,813.901448,608.3349115,2240,885,200
17163503304,6759,1526.421535,1312.127279,4225,1810,260
17163503322,7555,2111.425235,1714.167786,5020,1691,232
17163503323,6399,1631.871849,1882.078945,4418,1205,231
17163503324,6109,1654.222039,953.0556482,2732,2605,264
17163503332,5109,1312.686813,797.8049439,2467,1972,206
17163503334,6153,1555.683254,1180.581678,3392,2019,232
17163503404,7971,1581.740605,1763.607354,5639,1071,449
17163503411,3419,601.2292575,617.9616763,2354,392,467
17163503412,6082,1373.546937,1463.66652,4627,657,295
17163503413,5683,1584.21928,914.3858865,2762,2034,292
17163503414,5969,1276.339524,907.1719273,3444,1553,386
17163503415,3079,906.735583,540.8520464,1841,861,116
17163503416,3767,1040.123946,689.667975,1996,1301,171
17163503800,1280,160.442377,200.4055689,850,148,106
17163503903,3853,677.1047926,1229.6199,3200,269,122
17163503905,2996,520.767299,1059.686966,2771,19,73
17163503906,5295,912.3106065,1698.3024,4909,34,92
17163503907,5444,1016.55256,1134.054039,3889,759,257
17163503908,6429,639.9884131,537.3005194,3853,1132,690
17163504001,5184,726.001727,1876.105738,4832,28,97
17163504002,5511,734.5000004,1868.666667,5112,33,131
17163504351,3529,789.3305894,989.5280978,2570,562,91
17163504352,4203,957.1044768,1006.309807,3128,500,201
17163504353,4362,853.721838,1342.588891,3350,432,218
17163504354,6321,1528.009511,1158.062584,3907,1499,298
17163504355,5300,1135.472795,1516.978947,3881,670,251
17163504356,4519,689.3760676,1154.733842,3609,261,226
17163504357,4408,635.4771066,1137.953418,3570,246,219
17163504358,3883,643.0221721,1041.382268,3003,420,153
17163504359,4137,696.3974336,921.0244214,3292,445,151
17163504501,2329,909.4214915,18.20264524,48,2175,36
17163504502,1301,449.5363857,10.58848333,31,1211,25
17163504600,1765,651.5543803,17.49526725,9,1686,9
17165955100,2143,337.8227997,544.8066586,1970,13,59
17165955500,2199,336.8079207,519.7852419,2052,17,32
17165955600,2489,361.1983354,766.2326836,2378,5,29
17165955700,2663,327.1183261,884.8081079,2492,15,26
17165955800,3022,444.7903696,671.7826561,2611,158,77
17165955900,2344,295.2855119,442.0347276,1965,123,93
17165956000,2730,386.1264407,686.6234678,2325,102,57
17165956100,2622,389.8278573,692.6399571,2204,212,58
17165956200,3556,465.6891063,1203.619834,3312,55,42
17167000100,3517,624.4392609,805.6964474,3038,212,72
17167000201,2296,585.1160776,627.8308571,1810,258,75
17167000202,3330,658.4242697,561.8287233,2143,751,88
17167000300,2405,439.2282349,320.8735735,1540,555,119
17167000400,2640,531.2836865,441.8938119,1934,432,77
17167000501,2130,549.7052855,657.463527,1713,214,48
17167000503,3667,698.7289388,732.9013654,2718,556,85
17167000504,2802,672.2204423,665.4378076,2145,375,96
17167000600,4791,778.7321299,762.5707853,3606,618,128
17167000700,2077,299.2358371,315.2596925,1548,306,56
17167000800,1889,381.1451486,76.43174565,531,1193,51
17167000900,2183,359.9328719,165.3736715,1116,759,110
17167001001,2151,539.3007202,543.2220988,1665,256,60
17167001003,1377,405.861678,355.1908295,1039,176,46
17167001004,4729,1353.137161,930.8338658,3152,980,173
17167001100,2358,717.1268199,426.5869081,1944,190,74
17167001200,3377,1029.049857,501.2005967,2465,510,133
17167001300,1724,358.8285835,155.8651001,938,510,109
17167001400,1183,239.0182799,80.19718617,658,356,43
17167001600,2930,791.7871475,121.0049774,594,2092,56
17167001800,1982,447.5946872,201.7239542,1149,563,70
17167001900,3066,789.8439745,368.2911886,1824,796,136
17167002001,3711,1159.09617,1217.861046,3130,191,81
17167002002,2450,688.9132547,732.9276899,2035,177,57
17167002100,3582,1158.700145,844.0995156,2996,232,131
17167002200,3212,865.1269843,652.4353926,2560,324,89
17167002300,2184,463.72629,157.90343,914,1023,85
17167002400,3310,891.3313027,152.5401584,896,2138,76
17167002500,5104,1260.494203,906.0269478,3104,1563,130
17167002600,2514,576.5053748,382.347229,1615,549,116
17167002700,3044,573.8967624,659.557943,2420,259,108
17167002801,2974,663.5106213,564.6665122,1983,629,119
17167002802,3174,593.6443008,284.7174875,1284,1181,172
17167002900,4921,1390.830851,1210.163762,3582,746,118
17167003000,5798,1261.526771,1299.803228,4080,931,306
17167003100,7518,1682.831822,2466.362982,6689,204,149
17167003201,5125,1078.398887,1398.309059,4143,272,176
17167003202,5052,963.6361204,1228.263111,4214,199,155
17167003203,6535,1238.262067,1959.74213,5827,134,118
17167003300,4845,673.1083149,1600.559169,4536,33,47
17167003400,5930,752.8027112,1803.591272,5484,39,104
17167003500,5175,765.2266532,1664.271926,4852,41,74
17167003601,2720,477.3033998,1009.08985,2548,6,49
17167003602,4703,1070.518035,1612.816696,4212,133,87
17167003603,5693,1258.542047,2052.828218,4854,161,157
17167003604,5750,1503.422395,1748.663757,4525,372,138
17167003701,4575,765.5276206,1613.896188,4296,33,81
17167003702,4234,751.04861,1619.018423,3947,31,63
17167003801,2559,309.7211836,573.6269418,2226,104,45
17167003802,5864,850.0553852,1708.914209,5312,68,121
17167003901,5325,1048.633712,1943.810723,4895,79,74
17167003902,3953,770.7104223,1278.486394,3625,29,71
17167004000,4212,589.2169398,1389.678461,3970,10,43
17167004200,1993,580.8228946,80.1747797,443,1409,64
17169970100,2087,377.8416672,701.2515743,1780,136,47
17169970200,3068,506.4693331,806.36152,2741,150,61
17169970300,1747,279.6890001,615.3869063,1636,3,44
17171970600,1685,154.368312,431.5335669,1602,0,18
17171970700,3264,365.6501144,907.0412441,3145,5,30
17173959100,3444,425.3615327,1248.737633,3305,25,35
17173959200,2775,308.5727063,877.9204143,2691,7,15
17173959300,4935,658.3888465,1494.463191,4650,15,88
17173959400,3333,316.583704,1068.37878,3231,5,19
17173959500,3463,261.9324922,1165.178392,3339,6,31
17173959600,3040,309.9009144,1092.985273,2900,7,25
17175951400,2981,398.6123844,855.6691908,2804,8,79
17175951500,2419,324.6378322,775.9844894,2266,10,53
17177000100,4500,608.5249075,1458.865919,4203,21,94
17177000200,3132,427.7303062,1014.898215,2920,18,92
17177000300,3841,493.4433109,1221.062592,3640,11,93
17177000400,2733,368.628843,870.081536,2539,18,108
17177000500,2929,562.4652528,983.9195347,2744,39,51
17177000600,3091,414.8592944,1001.523208,2856,30,89
17177000700,1474,262.0152182,152.7956624,739,495,92
17177000800,3134,478.558736,282.5772629,1631,958,296
17177000900,4844,1027.831543,1075.349754,3822,569,172
17177001000,4354,983.3855073,986.4350093,3498,408,164
17177001100,3224,687.7152505,690.8958264,2398,402,212
17177001200,3622,553.3209565,484.1144838,2203,657,439
17177001300,3752,597.687542,465.981,2212,830,352
17179020100,2458,351.0905757,445.3668917,2093,31,120
17179020301,4544,739.5607985,1029.23919,4074,55,147
17179020302,4929,948.6813818,1154.734837,4349,115,169
17179020400,4979,712.8537916,941.8830253,4432,69,180
17179020500,4267,764.3067719,994.6788684,3902,22,85
17179020600,1984,358.2571185,429.3068992,1833,6,60
17179020700,4281,826.6379758,1059.177345,3984,23,82
17179020800,2909,431.9907338,514.0654351,2649,20,49
17179020900,1934,254.0459225,316.6190639,1779,1,30
17179021000,5251,902.1942686,998.6241841,4838,43,137
17179021101,6352,1012.33852,1144.516589,5748,68,143
17179021102,5730,1097.349112,1471.221961,5380,36,85
17179021201,4919,799.1045821,1483.128686,4428,59,119
17179021202,3139,654.6830385,1012.959086,2815,53,99
17179021203,4866,839.9563498,1168.713446,4406,69,145
17179021500,6940,1218.798852,2200.535377,6424,31,154
17179021603,5752,808.2927685,2170.351235,5328,40,112
17179021604,1921,322.0242151,540.8441657,1722,32,58
17179021605,2642,387.9889053,837.0810281,2435,28,81
17179021606,6158,907.549779,2304.311866,5719,51,139
17179021701,5916,849.4377678,1987.677181,5520,42,95
17179021702,5547,756.3393946,2113.660829,5184,48,104
17179021801,5040,593.1132595,940.7612856,4058,549,197
17179021802,1939,321.0710687,569.0566055,1829,4,32
17179021900,4351,680.1258399,1390.03959,4056,29,59
17179022000,4090,499.0675911,1480.838318,3876,16,53
17179022100,3352,493.7070399,871.8087015,3144,16,58
17179022200,4449,738.9528042,1291.669327,4093,42,90
17179022300,6033,1020.595834,1608.050006,5546,53,135
17179022400,4671,807.5866993,1095.675918,4238,32,144
17181950100,4158,743.2697369,1204.437737,3536,32,398
17181950200,2374,431.8161851,677.0394127,2138,4,147
17181950300,1911,336.183238,598.3426567,1746,12,67
17181950400,5224,865.4844286,1241.757133,4575,169,198
17181950500,3577,569.2464118,1150.923063,3336,11,57
17183000100,1534,218.7863863,104.6083385,784,518,121
17183000200,1367,216.5892806,122.8343663,517,663,112
17183000300,1955,328.5404798,141.715708,791,812,240
17183000400,3077,423.3056365,176.0367177,831,1885,207
17183000500,3693,608.9408996,535.3459673,1935,1240,228
17183000600,2216,386.5599016,178.9292446,876,1059,172
17183000700,3572,694.59951,945.9174583,2529,590,184
17183000800,2241,353.8147792,417.396382,1731,259,105
17183000900,2149,275.1712684,441.9474998,1791,150,102
17183001200,3036,548.5190599,772.1669789,2367,368,152
17183001300,3593,654.1978639,1333.787236,2951,242,104
17183010100,3068,201.7608048,717.8524767,2825,22,118
17183010200,5007,428.5145067,1171.052179,4161,58,605
17183010300,4459,459.8060689,1486.560679,4094,26,130
17183010400,2282,227.0011995,782.7687165,2096,18,82
17183010500,3432,345.749787,782.3380427,3078,57,124
17183010600,4139,510.5291224,987.3028218,3860,43,83
17183010701,2894,310.8833736,641.0822892,2613,58,87
17183010702,2963,376.1914487,985.4172573,2781,14,45
17183010800,3209,386.3518902,1066.777148,2952,23,76
17183010900,2836,324.5800603,923.0444585,2697,14,30
17183011000,3767,458.2543601,813.3988156,3417,96,78
17183011100,2428,229.5,758.5000002,2274,17,46
17183011200,5271,521.0241802,393.4539932,2235,2189,585
17185957200,3649,341.6110692,1308.943848,3521,4,33
17185957300,3051,361.9146419,967.9847525,2705,21,39
17185957400,1986,243.2143101,548.873518,1834,11,37
17185957500,2675,287.7599793,660.5312149,2460,22,69
17187870100,2087,316.2840514,655.627804,1936,9,60
17187870200,2573,390.0510169,816.8901252,2416,12,48
17187870300,2561,478.2542059,852.029427,2398,8,51
17187870400,4804,869.8591897,990.5713107,3538,235,719
17187870500,4810,726.718204,719.7146673,3206,323,911
17189950100,3082,358.5776068,1072.265142,2897,31,54
17189950200,3684,426.4672069,1373.730425,3488,8,56
17189950300,3077,384.7127219,999.3285453,2855,43,61
17189950400,3918,565.9511928,1381.003628,3736,15,53
17191954900,3266,247.1292453,1364.016375,3134,13,44
17191955000,4335,260.8490528,1518.363193,4156,3,29
17191955100,2714,226.9591292,903.5691589,2571,14,47
17191955200,3032,270.7996811,1014.333204,2825,56,35
17191955300,2832,259.2628926,1057.551404,2714,5,27
17193958000,1999,243.4061863,602.6723742,1850,21,45
17193958100,3294,437.2710465,1110.483041,3070,7,44
17193958200,2651,292.2076051,948.7118997,2499,18,25
17193958300,2846,314.5217474,1002.622433,2647,40,55
17193958400,3087,376.4267491,1163.676919,2941,5,19
17195000100,3527,690.9817708,1097.311063,3109,14,278
17195000200,3008,545.0245392,897.6597477,2759,34,140
17195000300,3249,587.84724,838.5458749,2992,26,119
17195000400,3031,536.980009,934.0257641,2924,5,39
17195000500,3645,555.9406586,868.2806807,3334,22,142
17195000600,4012,638.6784248,1201.832954,3765,6,98
17195000700,2736,491.7737766,709.4394286,2490,27,94
17195000800,1946,299.6197018,496.9244256,1814,6,55
17195000900,3623,858.943547,734.6817505,2982,62,462
17195001000,2939,596.7076456,384.3366749,1590,115,1107
17195001101,2639,584.1539754,395.313171,1917,63,548
17195001102,2108,451.7347322,242.7444752,1133,93,768
17195001200,3842,913.76518,629.656195,2696,103,851
17195001300,2417,556.8415698,474.1116513,1633,68,567
17195001400,2243,526.3647801,513.0256064,1921,19,201
17195001500,3218,595.0683599,446.3468538,2430,64,534
17195001600,2538,525.2843844,375.1762309,1907,44,447
17195001700,2892,583.567442,453.5529109,2081,63,525
17195001800,2078,497.821556,518.7012113,1864,5,156
17197880105,7471,2107.622933,810.8589771,2665,1450,1983
17197880106,4494,1067.794079,418.9596401,1449,865,1828
17197880107,5101,1245.241621,435.838269,1677,1059,1783
17197880109,5283,1606.720686,745.2395605,2252,1225,1136
17197880111,3683,803.4077626,332.4465754,1173,588,1576
17197880112,2031,464.6260276,206.6936646,690,277,860
17197880113,3725,722.9662106,228.526427,743,708,1890
17197880114,2896,650.0228032,169.1685188,545,774,1178
17197880115,3276,688.6596769,192.5972295,849,771,1317
17197880116,2913,820.8232825,325.8486515,1123,639,858
17197880117,3649,838.7639842,331.3871443,1490,794,810
17197880118,4676,1330.518781,1156.491584,3453,84,218
17197880119,4445,1227.87267,1060.186604,3222,74,264
17197880122,5914,1782.563544,785.7272772,2191,1150,1028
17197880123,3709,1152.131551,490.0384703,1380,830,592
17197880124,3940,1187.150725,409.2636988,1264,1082,964
17197880125,5463,1573.780333,749.7277114,2604,927,923
17197880202,4716,972.4817598,628.8185374,2300,468,1575
17197880203,3813,672.4837619,486.7242398,1957,125,1573
17197880204,6150,1461.367813,986.4572243,3387,673,1655
17197880303,4117,1120.833334,962.6666665,2930,114,272
17197880304,5018,1409.556144,1254.531098,3555,95,271
17197880305,5410,1426.092349,1238.798887,3547,157,293
17197880307,6448,1508.166668,969.0000005,3094,519,410
17197880309,4959,1346.12884,1060.792487,2971,176,273
17197880314,7478,1562.744396,1571.334703,5245,468,811
17197880315,3846,1159.433002,538.9367237,1445,370,389
17197880316,3824,954.1285708,868.271558,1717,240,202
17197880317,6383,1610.738873,1121.311112,3261,853,657
17197880318,3718,886.7729282,851.1372261,2357,211,272
17197880319,5010,1138.558397,817.7931399,2726,252,461
17197880320,3481,716.8255374,749.0432952,2492,164,336
17197880321,3941,828.5600774,700.196296,2478,322,430
17197880322,6727,1388.832746,1037.765653,2869,318,322
17197880323,6782,1719.258152,1517.828785,3564,323,299
17197880324,5198,1280.46868,625.9280002,2459,587,731
17197880325,3273,805.1787182,438.6782954,1724,378,482
17197880326,3281,823.8892587,386.6527441,1658,348,517
17197880408,5050,1181.164669,607.7022243,2279,767,1576
17197880411,3328,689.7456777,818.5816195,2621,97,325
17197880412,4189,946.1854341,829.3288766,2671,331,937
17197880414,4281,941.7302486,845.786769,3005,208,779
17197880416,3158,693.0999316,535.0177902,2085,212,694
17197880417,2553,566.2204108,601.2935263,1800,155,414
17197880418,4933,1145.139439,976.132672,3227,402,983
17197880421,6407,1360.700266,1513.629311,4597,431,874
17197880422,3788,764.3486297,782.0455078,3150,62,393
17197880423,3763,754.4753014,709.7388339,2343,418,511
17197880424,5131,1110.020046,958.5516349,3392,391,674
17197880425,4649,1140.695633,440.7478485,1709,680,1635
17197880426,4181,1000.973032,432.0499277,1671,686,1316
17197880427,2733,580.7015655,477.8134837,1769,167,605
17197880428,4879,973.4494886,619.2197473,2413,563,1402
17197880429,4953,1104.884666,883.0206441,3007,589,1023
17197880430,3723,820.5626407,519.7518124,2075,385,970
17197880431,6262,1242.748511,975.7182407,3655,682,1591
17197880432,4275,849.4877474,504.0361988,2073,537,1319
17197880502,4998,934.2699199,1200.521546,4157,28,539
17197880503,4350,1166.005479,1011.875952,2800,424,797
17197880508,3775,825.2752993,476.5830115,1708,391,1378
17197880509,3908,739.1589961,426.5596168,1562,223,1942
17197880510,3187,758.6666662,174.3333333,803,1001,992
17197880511,3997,1030.494521,370.7907155,1185,791,1258
17197880601,3069,654.191327,793.4545447,2619,11,282
17197880602,3389,692.8583273,697.9126703,2789,73,384
17197880701,4405,970.1153592,948.4673733,3630,105,439
17197880702,2712,699.3415451,287.8406337,803,852,945
17197880901,6156,1581.742224,1520.120284,4033,427,1325
17197880903,3068,584.728648,366.1581725,1505,688,697
17197880905,2705,492.309293,398.4273066,1485,148,954
17197881001,5411,909.6170093,1494.903873,4661,44,459
17197881002,5056,947.5611581,1422.599909,4558,17,328
17197881005,3589,696.4680556,1163.600184,3104,21,260
17197881006,2473,477.9917173,660.033131,2174,23,184
17197881007,5843,956.3803164,1694.078501,5028,93,404
17197881009,7972,1359.095266,1792.930463,6857,98,680
17197881010,4056,659.7783225,986.0451366,3382,44,392
17197881011,3401,613.5082827,832.4668691,3059,8,211
17197881012,2953,551.7665416,796.8419364,2585,33,180
17197881105,7543,1247.065533,2330.994131,6583,57,565
17197881107,2857,554.7331692,857.9104179,2473,48,203
17197881108,6746,1257.765028,1688.748634,5462,209,759
17197881109,4398,831.4294358,1100.072141,3830,66,333
17197881111,2971,675.0196598,921.3728148,2678,29,164
17197881112,5581,1057.066889,1506.416168,4989,34,395
17197881113,5493,910.2571765,1414.536804,4761,77,370
17197881115,4311,806.5167582,1074.15978,3730,53,333
17197881116,3809,681.8130201,1117.955779,3471,19,204
17197881201,2460,652.8498925,77.63952614,129,1204,1100
17197881202,2095,524.6192947,121.2665976,422,752,882
17197881301,3040,586.7775136,55.14740189,108,192,2721
17197881302,1307,225.6785151,21.70701832,56,111,1129
17197881401,3413,573.0775083,268.7627047,1078,265,1961
17197881402,3295,699.0055167,422.3665176,1560,303,1294
17197881500,3558,817.8520171,462.0274533,1998,223,1206
17197881601,1979,502.6666671,344.3333337,1156,222,510
17197881603,3301,739.1276716,340.2621377,979,1294,877
17197881604,2617,710.7515162,254.6858079,951,889,614
17197881700,3170,798.4028704,599.0637294,2258,171,612
17197881800,4057,706.5854998,323.8070086,1321,535,2038
17197881900,3770,653.1361293,172.8670803,515,1486,1689
17197882000,3152,596.9444594,50.33534144,412,1291,1412
17197882100,2377,398.0275443,38.60379588,101,210,2047
17197882200,4824,735.7808398,198.2137908,881,476,3405
17197882300,3891,687.8404825,337.0256571,1495,404,1819
17197882400,3811,865.0156691,121.6121451,353,1131,2260
17197882500,2090,434.2991247,34.94872625,106,1101,841
17197882601,3301,683.1049029,338.4788674,1436,315,1398
17197882602,2809,516.2055216,181.6076203,517,620,1581
17197882701,2499,530.1600745,386.5446751,1273,259,858
17197882702,3095,623.3345044,199.084363,1113,829,1042
