Unit 1,Unit 2,Shared perim (meters)
17031170800,17031170500,0
17031170300,17031171000,1716.312342
17031170300,17031171100,0
17031170300,17031170400,833.0454821
17031170300,17031170100,1716.791143
17031170300,17031150502,0
17031170300,17031810502,0
17097863603,17097863604,2300.8375
17097863603,17097864106,2022.789022
17097863603,17097864110,0
17097863603,17097863601,3685.700729
17031170500,17031170400,809.7063507
17031170500,17031810501,2265.979062
17031170500,17031810502,0
17031170500,17031760802,1725.836899
17031170400,17031171000,0
17031170400,17031170100,0
17031170400,17031810501,0
17031170400,17031810502,915.0483221
17031260800,17031260900,419.0785024
17031260800,17031261000,0
17031260800,17031270500,809.8547203
17031260800,17031260700,809.0465202
17031260700,17031260900,0
17031260700,17031261000,406.7121316
17031260700,17031260600,808.7320492
17031260700,17031260300,0
17031050900,17031051000,402.2616296
17031050900,17031051100,0
17031050900,17031843700,403.4756527
17031050900,17031050500,402.2572766
17031050700,17031051100,0
17031050700,17031051200,405.662882
17031050700,17031831900,405.5266737
17031050700,17031050500,0
17031050700,17031050600,408.5540908
17031260300,17031260500,0
17031260300,17031260600,406.7959862
17031260300,17031842100,408.9250458
17031251400,17031812600,0
17031251400,17031812500,848.5618938
17031251400,17031251300,807.5924074
17031251400,17031251200,0
17031260600,17031261000,481.6544107
17031260600,17031260500,787.6229114
17031260500,17031831400,150.1615659
17031260500,17031261000,445.8248597
17161021400,17161021300,1839.731827
17161021400,17161021500,604.7734969
17161021400,17161020800,63.53256796
17161021400,17161022300,784.5739356
17161021400,17161020600,914.0870406
17019001205,17019010902,3972.065153
17019001205,17019001206,3266.148451
17019001205,17019010604,6433.683879
17027900404,17027900403,11408.0884
17027900404,17005951500,10263.11818
17161021500,17161021200,0
17161021500,17161021800,1622.743998
17161021500,17161021600,1807.157382
17161021500,17161021300,2293.870433
17161021500,17161022300,1104.235409
17031051100,17031051300,0
17031051100,17031051000,404.6870208
17031051100,17031051200,404.572608
17031051100,17031843700,0
17031051000,17031843700,816.861483
17019001301,17019001302,2568.566987
17019001301,17019001400,1621.700115
17019001301,17019000500,1152.710295
17019001301,17019001100,1607.62759
17031051200,17031051300,407.533766
17031051200,17031831900,0
17031171000,17031831500,395.1342079
17031171000,17031180100,1322.658264
17031171000,17031190401,0
17031171000,17031170900,0
17031171000,17031171100,816.6119373
17031170900,17031810701,809.9883815
17031170900,17031810800,402.7515108
17031170900,17031180100,387.0875634
17031180100,17031831600,1315.242494
17031180100,17031831500,810.418033
17031180100,17031810701,410.5205396
17031171100,17031831500,0
17031171100,17031190401,813.8959418
17031171100,17031190402,0
17097863601,17097863202,0
17097863601,17097864106,0
17097863601,17097863702,3160.677724
17097863601,17097864110,2426.660082
17097863601,17097863201,2020.467587
17097863601,17097862800,0
17097863601,17097861607,2167.148961
17097863601,17097861504,1871.598144
17097863601,17097861603,7143.427829
17097863601,17097861106,0
17097863801,17097864513,0
17097863801,17097866200,6064.976173
17097863801,17097863604,0
17097863801,17097863702,0
17097863702,17097866200,3239.989399
17097863702,17097863202,3242.897167
17097863702,17097863201,0
17031823903,17031824105,1517.211064
17031823903,17031823904,5427.726646
17031823903,17031823604,0
17031823903,17031823901,4853.685491
17031823903,17031823605,288.58777
17031823903,17031823102,0
17031823903,17031823806,1042.586127
17031819000,17031820000,325.4803129
17031819000,17031819900,595.4335976
17031819000,17031819801,1490.348384
17031819000,17031819500,202.0990833
17031819000,17043844702,94.20661787
17031819000,17031818900,1650.127961
17031819000,17031818600,0
17031819000,17043844601,1603.069398
17031819000,17043844602,0
17031811600,17031760802,1262.597704
17031811600,17031980000,539.0686931
17031815701,17031815500,284.5747753
17031815701,17031815702,2849.095339
17031815701,17031815400,1749.618436
17031815701,17031815300,169.283656
17031815701,17031814800,233.6662867
17031800400,17031801200,921.1358676
17031800400,17031800600,1178.116398
17031800400,17031800500,2163.140438
17031800400,17031800300,1436.238597
17031800400,17031800200,0
17031800400,17031800100,2635.854322
17099961701,17099961702,15869.50469
17099961701,17037002100,4330.314928
17099961701,17037001900,6486.186308
17031031800,17031031900,608.6772291
17031031800,17031830800,405.6815379
17031031800,17031031700,407.8858033
17031031800,17031040402,0
17031031800,17031031000,553.3526998
17031031800,17031031100,0
17031071700,17031842200,0
17031071700,17031071600,404.2850163
17031823904,17031823604,3231.893241
17031823904,17031823605,0
17031050500,17031843700,810.833255
17031050500,17031050600,810.4863061
17031050500,17031050300,0
17031050500,17031050200,805.1513091
17031050500,17031050100,0
17031805801,17031806600,0
17031805801,17031805802,1613.596757
17031805801,17031806502,2728.724519
17031805801,17031806400,0
17031820103,17031819802,1621.800747
17031820103,17031819600,2034.113265
17031820103,17031819801,0
17031031700,17031830700,1340.330105
17031031700,17031031900,408.8782325
17031031700,17031031000,0
17031031700,17031031100,648.7884394
17031802900,17031802801,2526.801077
17031802900,17031802701,0
17031802900,17031803300,805.1599976
17031802900,17031802608,3165.312751
17031802900,17031803100,2396.001651
17031802900,17031803015,0
17031802900,17031803008,1205.639484
17031802900,17031803017,0
17031050600,17031831900,0
17031050600,17031050200,0
17031050600,17031050100,411.1500185
17031050600,17031060200,0
17031610400,17031611400,0
17031610400,17031611300,403.4003677
17031610400,17031842600,401.7765959
17031610400,17031610300,808.2236986
17031826202,17031827902,3574.800695
17031826202,17031826100,2175.92944
17031802002,17031806001,568.2483171
17031802002,17031805202,0
17031802002,17031805201,1918.608837
17031802002,17031802004,970.9942062
17031802002,17031802100,1387.746606
17031802002,17031802003,2427.487974
17031802002,17031802300,2979.588871
17031801605,17031801606,5157.225015
17031801605,17031801701,1610.562214
17031671400,17031661000,0
17031671400,17031671500,415.234851
17031671400,17031660700,1207.289403
17031671400,17031671300,1207.67544
17031671400,17031835000,0
17031671400,17031670600,0
17031828505,17031829700,0
17031828505,17031828503,1816.797088
17031828505,17031828702,4106.963952
17031828505,17031828202,3145.732548
17031828505,17031828100,1714.270685
17031071600,17031071200,0
17031071600,17031071300,402.3504226
17031828503,17031828504,4598.897651
17031828503,17031829700,3772.947889
17031828503,17031828702,0
17031830004,17031830006,4343.228913
17031830004,17031830003,2558.130442
17031830004,17031829902,3213.238989
17031822802,17031740400,812.9089292
17031822802,17031740300,810.9175255
17031822802,17031822801,2020.086552
17031822802,17031822702,1612.448991
17031822802,17031740200,406.3900313
17031818401,17031818100,0
17031818401,17031818402,2464.120001
17031818401,17043844602,2200.577914
17031818401,17031818200,1565.864291
17031818401,17031816800,362.4942351
17031829902,17031830003,1608.811272
17031829902,17031829800,3238.897365
17031829902,17031825504,1619.341964
17031829902,17031825505,0
17031829902,17031825503,0
17031827902,17031828000,2826.66457
17031062300,17031831900,0
17031800700,17031801000,1613.86269
17031800700,17031801400,543.9009187
17031800700,17031802200,0
17031800700,17031801100,408.042171
17031800700,17031801902,885.0471686
17031800700,17031800600,1047.855558
17031800700,17031800800,3577.544562
17031800700,17031800500,1582.215062
17031630400,17031630900,0
17031630400,17031630800,810.8487275
17031630400,17031835100,0
17031630400,17031630500,810.4671557
17031630400,17031630300,811.4864745
17031823102,17031823605,1624.441094
17031823102,17031823806,321.0158165
17031823102,17031823101,2601.045223
17031823102,17031823002,2442.461349
17119403502,17163503404,4728.870999
17119403502,17119403404,351.4327531
17119403502,17119403300,1020.695109
17119403502,17119403200,5636.062138
17119403502,17119403532,6322.247704
17119403502,17119403401,1288.100052
17119403502,17119403534,0
17119403532,17163504359,4990.977095
17119403532,17163504353,3262.818882
17119403532,17163503404,41.45238337
17119403532,17163504355,1301.925741
17119403532,17119403531,8717.425074
17119402400,17119401200,2121.727711
17119402400,17119401300,15.65709497
17119402400,17119401500,3001.697856
17119402400,17119402600,1567.347604
17119402400,17119402500,2634.336255
17119402400,17119402300,1481.066739
17119402400,17119402100,665.9489794
17119402400,17119402200,844.0362653
17119403601,17119403604,4698.811122
17201000403,17201000700,312.8982836
17201000403,17201000401,80.43767847
17201000403,17201000402,2406.743176
17201000403,17201000506,0
17201000403,17201000300,4092.370689
17201000403,17201000516,1200.235345
17201000403,17201000515,1291.006575
17201000403,17201000200,296.5174312
17201000403,17201003809,0
17031010100,17031010300,636.4436232
17031010100,17031010202,163.9428921
17031010100,17031810200,515.6330348
17031010100,17031810000,1525.679263
17119401000,17119403101,0
17119401000,17119401905,4615.65932
17119401000,17119401200,7237.846066
17119401000,17119402803,1192.63031
17119401000,17119401102,158.7998484
17119401000,17119401901,3656.891646
17119403802,17005951400,22095.77294
17119403802,17119403801,18661.1687
17119403802,17117957200,2477.425294
17119403802,17117957100,4422.121594
17119403802,17117957000,2096.696545
17119403802,17117956800,918.7156381
17119403802,17135957600,5139.629604
17119402701,17119402100,1257.47583
17119402701,17119402200,1169.675926
17119402701,17119402000,3568.132591
17119402701,17119402801,9342.589633
17119402701,17119402721,10129.3422
17119402000,17119401500,388.9834043
17119402000,17119402600,1144.729397
17119402000,17119401400,1949.775772
17119402000,17119401701,1619.330433
17119402000,17119402100,3623.27167
17119402000,17119402801,2684.083504
17119402803,17119403101,6251.832591
17119402803,17119401905,0
17119402803,17119402900,3394.513436
17119402803,17119401901,6369.737985
17119402803,17119401722,927.3124852
17119402803,17119403801,6998.648362
17119402803,17119402805,9027.145739
17119402801,17119401701,2573.399308
17119402801,17119402804,9156.975865
17119402801,17117956700,0
17119402801,17117956600,6262.444684
17119401300,17119401200,2274.595213
17119401300,17119401101,2357.40944
17119401300,17119401102,834.6210194
17119401300,17119401800,2156.286277
17119401300,17119401500,1238.775263
17119401300,17119401400,990.8053362
17119401300,17119401701,1551.219105
17119403101,17119400903,0
17119403101,17119403534,3065.276771
17119403101,17119403121,6109.219545
17119403101,17119401905,9706.3984
17119403101,17119403001,2120.310719
17119403101,17119402900,4519.932211
17119401721,17119401901,0
17119401721,17119401800,2296.058783
17119401721,17119401722,3190.828476
17119401721,17119401701,2364.97454
17119401721,17119402805,1043.954046
17119401721,17119402804,3425.518196
17119402722,17119402300,2551.19053
17119402722,17119402200,1949.449439
17119402722,17119402721,8493.56558
17031804712,17031804805,808.5407754
17031804712,17031804710,854.2306459
17031804712,17031804711,3391.345964
17031804712,17031804716,2277.328939
17031804712,17031804701,960.6904859
17031804606,17031804607,3463.452637
17031804606,17031804611,1706.981669
17031804606,17031804610,2005.043917
17031804606,17031770202,1590.56063
17031804606,17031804609,1208.349548
17031808400,17031805402,0
17031808400,17031808200,461.8905836
17031808400,17031808301,1069.597754
17031808400,17031805301,201.0483502
17031808400,17031808500,2648.805753
17031808400,17031805302,1396.675884
17031808400,17031808600,2560.318433
17031808400,17031805202,0
17031807800,17031120200,1788.556975
17031807800,17031807900,1652.126675
17031807800,17031808100,2491.971386
17031807800,17031807700,1977.643864
17031807800,17031808200,520.7747267
17031807800,17031808302,815.9744817
17031807800,17031808301,1085.880319
17031680600,17031834900,0
17031680600,17031681000,403.884176
17031680600,17031670900,808.2092555
17031680600,17031834800,808.665976
17031680600,17031670100,0
17031680600,17031680500,403.5929297
17031680600,17031834700,0
17119402900,17119403002,2536.088194
17119402900,17119403001,2861.870972
17119402900,17119403801,0
17031804505,17043841316,433.0264191
17031804505,17043841314,1227.170048
17031804505,17031804511,1273.895431
