GEOID20,district
47037015615,5
47037015630,5
47037015634,5
47037019117,5
47037019118,5
47037019115,5
47037019121,5
47189030905,5
47117955500,5
47117955100,5
47117955300,5
47117955200,5
47117955400,5
47189030904,5
47189030800,5
47189030600,5
47189030401,5
47189030500,5
47189030402,5
47189030206,5
47189030305,5
47189030304,5
47037019119,5
47187050102,5
47187051206,5
47187051208,5
47187051100,5
47187051205,5
47187050909,5
47187050306,5
47187050305,5
47187050209,5
47187050303,5
47187050304,5
47187050210,5
47187050103,5
47187050105,5
47117955000,5
47187050104,5
47187050204,5
47037019120,5
47187050405,5
47187050403,5
47187050601,5
47187050406,5
47187050212,5
47187050211,5
47187050207,5
47187050206,5
47187050205,5
47187051001,5
47187051002,5
47119011200,5
47119010302,5
47119010301,5
47119010205,5
47119010203,5
47119010204,5
47187051207,5
47037017500,5
47037018201,5
47037018102,5
47037016700,5
47037018000,5
47037018803,5
47037018801,5
47037018804,5
47037980200,5
47187050404,5
47037018602,5
47037017901,5
47037018203,5
47037018500,5
47037018601,5
47037017902,5
47037018700,5
47037017701,5
47037017702,5
47037017800,5
47037018902,5
47037019003,5
47037018901,5
47037019007,5
47037019008,5
47037018412,5
47037018411,5
47037018204,5
47037018205,5
47037018410,5
47037018409,5
47037018408,5
47037018405,5
47037018404,5
47037019110,5
47037018904,5
47037019004,5
47037018905,5
47037019106,5
47037019109,5
47037019108,5
47037019116,5
47037019112,5
47037019105,5
47101970100,5
47119011003,5
47119010700,5
47119010600,5
47119011102,5
47119010402,5
47119010401,5
47119010500,5
47037018302,5
47119010201,5
47037018407,5
47119010100,5
47101970200,5
47119010900,5
47119011001,5
47119011004,5
47119010801,5
47119010802,5
47119011101,5
47111970400,6
47111970200,6
47027955100,6
47027955000,6
47111970302,6
47111970100,6
47111970301,6
47165020101,6
47189030102,6
47189030103,6
47165020603,6
47169090100,6
47169090200,6
47165020602,6
47037010502,6
47037015501,6
47037015402,6
47037015502,6
47037015200,6
47037015300,6
47037010601,6
47037011100,6
47037015100,6
47037011600,6
47037011500,6
47037015613,6
47037015637,6
47037980100,6
47037015625,6
47037015624,6
47133950502,6
47087960200,6
47133950501,6
47087960300,6
47087960400,6
47133950400,6
47087960100,6
47133950301,6
47133950302,6
47141000400,6
47141000900,6
47141000304,6
47141000305,6
47141000301,6
47141000800,6
47141000201,6
47141000202,6
47141000303,6
47175925000,6
47175925200,6
47015960300,6
47189031000,6
47189030700,6
47141001201,6
47141001300,6
47141000600,6
47141000700,6
47141001000,6
47141000500,6
47141001100,6
47141001202,6
47159975200,6
47159975400,6
47159975100,6
47159975000,6
47159975300,6
47185935200,6
47185935100,6
47185935300,6
47185935400,6
47041920202,6
47041920201,6
47185935000,6
47041920101,6
47041920102,6
47041920300,6
47015960202,6
47015960201,6
47185935500,6
47015960100,6
47165020205,6
47165020206,6
47165020300,6
47165020204,6
47165020209,6
47165020203,6
47165020102,6
47189030205,6
47189030104,6
47165021203,6
47165020901,6
47165020700,6
47165020502,6
47165021006,6
47165020503,6
47165020405,6
47165020207,6
47165020208,6
47165020404,6
47165020601,6
47165020403,6
47165020406,6
47165020501,6
47165020903,6
47165020905,6
47189030207,6
47165020904,6
47165021007,6
47165020800,6
47165021205,6
47165021008,6
47165021009,6
47165021201,6
47165021107,6
47165021103,6
47165021106,6
47189030303,6
47165021204,6
47165021104,6
47037010303,6
47037010302,6
47165021002,6
47037010301,6
47037010401,6
47165021105,6
47037010702,6
47037010602,6
47037010701,6
47037010403,6
47037010404,6
47037010501,6
47037010801,6
47165021005,6
47165021004,6
47165020407,6
47037017402,6
47037015700,6
47037017401,6
47037017300,6
47037015805,6
47037015806,6
47037015804,6
47037011400,6
47037011300,6
47037011200,6
47037011001,6
47037011002,6
47037010802,6
47037012600,6
47037012200,6
47037019300,6
47037019200,6
47037012100,6
47037011800,6
47037011900,6
47037011700,6
47035970701,6
47035970602,6
47035970603,6
47035970800,6
47035970502,6
47035970601,6
47035970501,6
47035970702,6
47133950200,6
47151975000,6
47151975102,6
47151975101,6
47137925101,6
47137925102,6
47049965000,6
47151975200,6
47133950600,6
47049965201,6
47049965202,6
47133950100,6
47049965300,6
47049965100,6
47035970401,6
47035970104,6
47035970402,6
47035970103,6
47035970201,6
47035970202,6
47141000100,6
47035970302,6
47035970101,6
47035970301,6
47147080101,7
47147080103,7
47147080104,7
47187050907,7
47187050906,7
47187050801,7
47187050802,7
47187050603,7
47187050905,7
47187050904,7
47187051204,7
47187050908,7
47187050604,7
47187050701,7
47187050702,7
47187050307,7
47037018101,7
47037013400,7
47037013500,7
47037013201,7
47037017000,7
47037016800,7
47037016200,7
47037016400,7
47037016300,7
47037016500,7
47037016600,7
47037016900,7
47037017100,7
47037019600,7
47037015900,7
47037016100,7
47037014800,7
47037016000,7
47037017200,7
47037018304,7
47147080604,7
47147080402,7
47147080301,7
47147080401,7
47147080302,7
47147080500,7
47147080200,7
47037010901,7
47037010903,7
47037010202,7
47147080606,7
47037019401,7
47037019402,7
47037019502,7
47037019503,7
47037019501,7
47037010201,7
47037010904,7
47037012702,7
47037012701,7
47037010104,7
47021070103,7
47037010103,7
47147080603,7
47147080702,7
47037018303,7
47037013300,7
47037013600,7
47037013001,7
47037013002,7
47037010105,7
47037012802,7
47037013202,7
47037012801,7
47037013100,7
47037013701,7
47037014300,7
47037013800,7
47037013900,7
47037013702,7
47037014200,7
47037014400,7
47037010106,7
47147080605,7
47181950400,7
47181950300,7
47181950200,7
47181950100,7
47039955102,7
47125101600,7
47125100900,7
47125100200,7
47125100300,7
47125100100,7
47125100800,7
47125102007,7
47125102003,7
47125102004,7
47125102008,7
47125102001,7
47125102100,7
47021070203,7
47021070202,7
47021070201,7
47021070104,7
47021070300,7
47021070102,7
47005963000,7
47161980100,7
47161110201,7
47161980200,7
47125101400,7
47125101202,7
47125980100,7
47125101308,7
47125101101,7
47125101307,7
47125101306,7
47125101305,7
47125101309,7
47125101002,7
47125101201,7
47125101304,7
47125101001,7
47125102009,7
47125101906,7
47125101905,7
47125102010,7
47125102005,7
47125101902,7
47125101904,7
47161110202,7
47125101502,7
47125101501,7
47125101102,7
47125101103,7
47125101805,7
47125101808,7
47125101806,7
47125101803,7
47125101807,7
47147080701,7
47125100500,7
47125100601,7
47125100602,7
47083120300,7
47161110600,7
47083120200,7
47083120100,7
47125101701,7
47043060100,7
47125101702,7
47043060201,7
47161110700,7
47085130100,7
47043060700,7
47043060601,7
47043060502,7
47043060602,7
47043060202,7
47043060501,7
47043060402,7
47043060401,7
47043060300,7
47005963100,7
47085130500,7
47085130200,7
47085130300,7
47005963200,7
47005963400,8
47081950302,7
47081950100,7
47081950500,7
47081950201,7
47081950202,7
47085130400,7
47187050503,7
47187050504,7
47187050502,7
47021070402,7
47021070401,7
47187051203,7
47039955004,7
47039955003,7
47135930201,7
47135930202,7
47081950400,7
47081950301,7
47135930100,7
47039955101,7
47039955001,7
47131965800,8
47131965600,8
47131965000,8
47183968300,8
47131965100,8
47183968203,8
47183968201,8
47183968202,8
47183968101,8
47183968102,8
47183968000,8
47183968400,8
47183968500,8
47183968700,8
47079969200,8
47079969800,8
47079969300,8
47079969100,8
47053966200,8
47053967400,8
47183968600,8
47053966100,8
47017962201,8
47017962102,8
47017962101,8
47017962202,8
47017962500,8
47017962400,8
47017962000,8
47017962300,8
47077975100,8
47053966600,8
47053966502,8
47053966501,8
47053966702,8
47053966701,8
47053966400,8
47053966300,8
47113001608,8
47033961000,8
47053967002,8
47053967001,8
47053967100,8
47053966900,8
47017980100,8
47053980100,8
47109930100,8
47069950100,8
47023970301,8
47023970302,8
47023970102,8
47113001800,8
47109930200,8
47023970200,8
47071920600,8
47071920200,8
47071920401,8
47071920402,8
47077975500,8
47071920100,8
47071920300,8
47071920501,8
47071920502,8
47109930600,8
47109930700,8
47069950500,8
47109930501,8
47109930502,8
47109930400,8
47109930300,8
47079969400,8
47079969601,8
47079969501,8
47079969502,8
47079969602,8
47079969700,8
47079969002,8
47079969001,8
47005963300,8
47113001609,8
47113001610,8
47113001605,8
47113000200,8
47113001604,8
47113001607,8
47113001603,8
47113000400,8
47113001611,8
47113001612,8
47113000100,8
47113001501,8
47113001502,8
47077975000,8
47077975302,8
47077975301,8
47113001300,8
47113001100,8
47113000500,8
47113001402,8
47113001900,8
47023970101,8
47113001000,8
47113000900,8
47077975200,8
47077975400,8
47113001700,8
47113001401,8
47113000300,8
47113000700,8
47113000600,8
47113000800,8
47157020700,8
47167040302,8
47157020632,8
47157020634,8
47157020633,8
47157020833,8
47157020834,8
47047060401,8
47047060403,8
47047060402,8
47047060404,8
47047060502,8
47047060501,8
47069950400,8
47069950300,8
47157020835,8
47047060300,8
47047060800,8
47069950200,8
47157020836,8
47157020837,8
47157020902,8
47157020901,8
47157021341,8
47157021543,8
47157021541,8
47157021611,8
47157021620,8
47157021612,8
47157021613,8
47047060701,8
47047060600,8
47047060702,8
47069950600,8
47157021357,8
47157021356,8
47157021542,8
47157021530,8
47157021544,8
47157021545,8
47157021430,8
47157021320,8
47157021351,8
47157021420,8
47157021312,8
47157021311,8
47157021410,8
47157021352,8
47167041000,8
47097050600,8
47167040900,8
47097050506,8
47075930200,8
47075930500,8
47075930400,8
47075930301,8
47131965900,8
47131965400,8
47131965300,8
47131965700,8
47131965500,8
47131965200,8
47095960100,8
47033961300,8
47033961200,8
47033961100,8
47033961400,8
47075930100,8
47053966800,8
47075930302,8
47045964500,8
47045964001,8
47045964002,8
47053967300,8
47045964300,8
47045964401,8
47045964600,8
47045964200,8
47045964900,8
47045964402,8
47097050504,8
47097050505,8
47097050503,8
47097050400,8
47097050300,8
47097050200,8
47045964800,8
47097050100,8
47167040500,8
47167040800,8
47167040700,8
47167040602,8
47157008600,8
47157008500,8
47157009201,8
47157009600,8
47157009202,8
47157020651,8
47157020652,8
47157020400,9
47167040303,9
47157020102,9
47167040100,9
47157020221,9
47157020301,9
47157020302,9
47157020210,9
47157020222,9
47157020658,9
47157020657,9
47157020655,9
47157020656,9
47157020531,9
47157010121,9
47157010002,9
47157010001,9
47157010210,9
47157020521,9
47157020524,9
47157020523,9
47157010300,9
47157020532,9
47157020654,9
47157020653,9
47157020635,9
47157021021,9
47157021022,9
47157021023,9
47157021354,9
47157021355,9
47157021334,9
47157021333,9
47157980402,9
47157021143,9
47157021125,9
47157980401,9
47157021144,9
47157021138,9
47157021020,9
47157021546,9
47157021752,9
47157021751,9
47157021547,9
47157021745,9
47157021744,9
47157021548,9
47157021140,9
47157021139,9
47157021760,9
47157021758,9
47157021725,9
47157021747,9
47157021746,9
47157021754,9
47157021753,9
47157021755,9
47157021756,9
47157021724,9
47167040200,9
47167040400,9
47167040304,9
47167040601,9
47157003300,9
47157003100,9
47157003200,9
47157002700,9
47157002600,9
47157007300,9
47157007400,9
47157001200,9
47157008700,9
47157002900,9
47157009400,9
47157010710,9
47157009501,9
47157010720,9
47157009502,9
47157021710,9
47157021331,9
47157021731,9
47157010820,9
47157021759,9
47157021757,9
47157021721,9
47157021200,9
47157008120,9
47157007900,9
47157008000,9
47157010610,9
47157009700,9
47157009300,9
47157011800,9
47157008200,9
47157010500,9
47157007100,9
47157002800,9
47157007000,9
47157003000,9
47157007200,9
47157021900,9
47157011010,9
47157011020,9
47157010620,9
47157010630,9
47157022600,9
47157010810,9
47157980100,9
47157006800,9
47157006500,9
47157006400,9
47157006700,9
47157006600,9
47157006300,9
47157022122,9
47157022132,9
47157022026,9
47157006900,9
47157008110,9
47157020544,9
47157020541,9
47157011100,9
47157000800,9
47157010220,9
47157020511,9
47157000600,9
47157020622,9
47157021111,9
47157021122,9
47157009800,9
47157001100,9
47157008800,9
47157009100,9
47157020610,9
47157008900,9
47157020542,9
47157020543,9
47157020621,9
47157021136,9
47157021126,9
47157021135,9
47157021141,9
47157021113,9
47157021112,9
47157021124,9
47157021121,9
47157021142,9
47157001600,9
47157001500,9
47157001400,9
47157001300,9
47157001700,9
47157000900,9
47157000700,9
47157005900,9
47157011600,9
47157004600,9
47157003700,9
47157011401,9
47157003800,9
47157003900,9
47157004500,9
47157002400,9
47157005700,9
47157007821,9
47157007810,9
47157006000,9
47157006200,9
47157003500,9
47157003400,9
47157003600,9
47157011500,9
47157005600,9
47157005300,9
47157980200,9
47157005800,9
47157005000,9
47157004300,9
47157011402,9
47157005500,9
47157004200,9
47157011700,9
47157009901,9
47157009902,9
47157000300,9
47157000100,9
47157000200,9
47157002100,9
47157002000,9
47157011300,9
47157020101,9
47157022131,9
47157022024,9
47157022025,9
47157022023,9
47157022130,9
47157002500,9
47157001900,9
47157000400,9
47157010122,9
47157011200,9
47157010120,9
47157022121,9
47157022111,9
47157007822,9
47157007500,9
47157022500,9
47157022410,9
47157022321,9
47157022310,9
47157022220,9
47157022330,9
47157022322,9
47157022700,9
47157022210,9
47157980300,9
47095960200,8
